,NAME,ADJUSTMENT,HOLES,RELATIVE_PAR,SG_PUTTING,SG_OTT,SG_APR,SG_ARG,WINS,TOP_10S,1ST,2ND,3RD,YEAR,SCORE_AVERAGE,DRIVING_DISTANCE,DRIVING_ACCURACY,DRIVING_USAGE,GREENS_IN_REGULATION,TOTAL_SG
1338,Brandt Snedeker,35.431,1782.0,-0.29,47.33,-0.193,0.083,0.48,0.0,6.0,0.0,1.0,0.0,2019,70.51950505050505,287.17816091954023,0.6324909747292419,0.09764309764309764,0.6492704826038159,0.37
1339,Russell Knox,19.524,1296.0,-0.25,-10.397,0.013000000000000001,0.585,0.129,0.0,2.0,0.0,0.0,0.0,2019,70.52116666666667,289.20588235294116,0.6590229312063809,0.10493827160493828,0.6905864197530864,0.727
1340,Matt Fitzpatrick,-24.217,918.0,-0.29,-1.986,0.33799999999999997,0.409,0.19399999999999998,0.0,0.0,0.0,1.0,0.0,2019,70.52515686274509,287.9148936170213,0.6605890603085554,0.10239651416122003,0.6394335511982571,0.941
1341,Adam Hadwin,25.699,1476.0,-0.3,15.644,0.31,0.008,-0.22699999999999998,0.0,5.0,0.0,1.0,0.0,2019,70.54510975609756,291.22297297297297,0.6777292576419214,0.1002710027100271,0.6754742547425474,0.091
1342,Denny McCarthy,81.248,1458.0,-0.33,63.89,0.061,-0.44799999999999995,0.149,0.0,2.0,0.0,0.0,0.0,2019,70.54627160493827,290.78395061728395,0.6584070796460177,0.1111111111111111,0.6598079561042524,-0.238
1343,Bud Cauley,61.04,1476.0,-0.31,-3.883,-0.163,0.196,0.5770000000000001,0.0,2.0,0.0,0.0,0.0,2019,70.57365853658538,293.3536585365854,0.6326352530541012,0.1111111111111111,0.6720867208672087,0.6100000000000001
1344,Abraham Ancer,51.033,1584.0,-0.29,-4.6419999999999995,0.575,0.011000000000000001,-0.005,0.0,4.0,0.0,1.0,0.0,2019,70.57992045454544,293.26875,0.7021103896103896,0.101010101010101,0.6679292929292929,0.581
1345,Tyrrell Hatton,-19.090999999999998,1044.0,-0.28,-8.062999999999999,0.17600000000000002,0.218,0.28600000000000003,0.0,3.0,0.0,0.0,0.0,2019,70.5846379310345,296.55,0.6296296296296297,0.09578544061302682,0.6628352490421456,0.68
1346,Graeme McDowell,11.943,1278.0,-0.28,36.555,-0.426,-0.016,0.096,1.0,3.0,1.0,0.0,0.0,2019,70.59074647887323,285.92537313432837,0.6268958543983822,0.10485133020344288,0.647887323943662,-0.34600000000000003
1347,Wyndham Clark,66.594,1530.0,-0.34,46.751999999999995,0.084,-0.5720000000000001,0.261,0.0,3.0,0.0,0.0,0.0,2019,70.59522352941177,311.7882352941177,0.5637130801687764,0.1111111111111111,0.6594771241830065,-0.22700000000000006
1348,Joaquin Niemann,60.641999999999996,1728.0,-0.28,-13.561,0.33799999999999997,0.484,0.018000000000000002,0.0,4.0,0.0,0.0,0.0,2019,70.62127083333333,301.4891304347826,0.6171641791044776,0.10648148148148147,0.6805555555555556,0.8400000000000001
1349,Talor Gooch,40.952,972.0,-0.29,5.336,-0.24,0.604,-0.10400000000000001,0.0,2.0,0.0,0.0,1.0,2019,70.62874074074074,297.3981481481481,0.5867549668874172,0.1111111111111111,0.6995884773662552,0.26
1350,J.T. Poston,58.773,1728.0,-0.29,18.687,0.032,0.223,0.038,1.0,3.0,1.0,0.0,0.0,2019,70.63305208333334,293.8072916666667,0.6289120715350224,0.1111111111111111,0.6684027777777778,0.293
1351,Zach Johnson,9.213,1152.0,-0.27,-4.633,0.053,0.39799999999999996,0.095,0.0,0.0,0.0,0.0,0.0,2019,70.643953125,287.4921875,0.6659192825112108,0.1111111111111111,0.6258680555555556,0.546
1352,Andrew Putnam,26.945,1368.0,-0.32,39.18,-0.639,0.414,0.061,0.0,3.0,0.0,1.0,1.0,2019,70.64401315789473,281.515625,0.6063730084348641,0.0935672514619883,0.6593567251461988,-0.16400000000000006
1353,Billy Horschel,35.242,1656.0,-0.28,36.051,0.145,0.147,0.013999999999999999,0.0,4.0,0.0,0.0,0.0,2019,70.6439347826087,291.76875,0.6470588235294118,0.0966183574879227,0.6763285024154589,0.306
1354,Michael Thompson,35.989000000000004,1278.0,-0.29,22.055999999999997,-0.045,0.018000000000000002,0.113,0.0,4.0,0.0,0.0,0.0,2019,70.66181690140843,288.36619718309856,0.6912209889001009,0.1111111111111111,0.6572769953051644,0.08600000000000001
1355,Ryan Palmer,44.792,1188.0,-0.3,2.076,0.255,0.395,-0.21600000000000005,1.0,6.0,1.0,0.0,1.0,2019,70.67866666666667,298.5948275862069,0.6067172264355363,0.09764309764309764,0.6835016835016835,0.434
1356,Nate Lashley,50.05,1224.0,-0.3,16.727,-0.247,0.48700000000000004,-0.021,1.0,2.0,1.0,0.0,0.0,2019,70.69191176470588,289.5955882352941,0.6519453207150369,0.1111111111111111,0.6748366013071896,0.21899999999999997
1357,Nick Taylor,61.776,1674.0,-0.29,28.375999999999998,0.135,-0.051,0.038,0.0,1.0,0.0,0.0,0.0,2019,70.69651612903228,292.0806451612903,0.6168080185042406,0.1111111111111111,0.6726403823178017,0.12200000000000005
1358,Bubba Watson,6.207999999999999,1044.0,-0.27,-17.18,0.743,-0.052000000000000005,-0.067,0.0,3.0,0.0,0.0,0.0,2019,70.71048275862069,311.56896551724134,0.5812807881773399,0.1111111111111111,0.6676245210727969,0.6239999999999999
1359,Harold Varner III,50.743,1476.0,-0.28,-14.975999999999999,0.26,0.09300000000000001,0.076,0.0,3.0,0.0,0.0,1.0,2019,70.7163780487805,301.9573170731707,0.5996503496503497,0.1111111111111111,0.6720867208672087,0.429
1360,Dylan Frittelli,57.728,1458.0,-0.26,-11.465,0.272,0.18600000000000005,0.149,1.0,1.0,1.0,0.0,0.0,2019,70.73738271604938,296.4691358024691,0.6271036315323295,0.1111111111111111,0.6824417009602195,0.6070000000000001
1361,Aaron Wise,35.979,1242.0,-0.33,-7.897,0.5329999999999999,-0.085,0.026000000000000002,0.0,1.0,0.0,0.0,0.0,2019,70.73882608695652,302.6304347826087,0.6175257731958763,0.1111111111111111,0.6859903381642513,0.4739999999999999
1362,Peter Malnati,53.273999999999994,1494.0,-0.3,35.469,-0.41,0.225,0.09699999999999999,0.0,1.0,0.0,0.0,0.0,2019,70.7623373493976,292.22891566265065,0.5462402765773552,0.1111111111111111,0.6398929049531459,-0.08799999999999998
1363,Kevin Streelman,38.766999999999996,1458.0,-0.26,-17.312,0.38299999999999995,0.479,0.057999999999999996,0.0,4.0,0.0,0.0,0.0,2019,70.76255555555555,291.8395061728395,0.6799292661361627,0.1111111111111111,0.6975308641975309,0.92
1364,Jhonattan Vegas,41.076,1296.0,-0.3,-9.523,0.753,0.21899999999999997,-0.19,0.0,3.0,0.0,0.0,1.0,2019,70.76494444444444,308.34027777777777,0.5892857142857143,0.1111111111111111,0.6929012345679012,0.782
1365,Corey Conners,51.681000000000004,1548.0,-0.25,-39.771,0.653,0.665,-0.12300000000000001,1.0,4.0,1.0,1.0,1.0,2019,70.77536046511628,297.27906976744185,0.6691604322527016,0.1111111111111111,0.7306201550387597,1.195
1366,Rafa Cabrera Bello,3.032,1224.0,-0.31,2.0580000000000003,0.18,0.08900000000000001,0.107,0.0,2.0,0.0,0.0,2.0,2019,70.77988235294117,289.60714285714283,0.6451953537486801,0.0915032679738562,0.6299019607843137,0.376
1367,Aaron Baddeley,20.069000000000003,990.0,-0.3,27.451,-0.46,-0.34,0.46,0.0,3.0,0.0,1.0,0.0,2019,70.78307272727272,286.32727272727266,0.5773732119635889,0.1111111111111111,0.6333333333333333,-0.34
1368,Cameron Tringale,53.708,1170.0,-0.29,10.395999999999999,-0.10800000000000001,0.327,0.12300000000000001,0.0,2.0,0.0,0.0,0.0,2019,70.7955076923077,296.91538461538465,0.6052921719955898,0.1111111111111111,0.6965811965811965,0.342
1369,Matt Jones,59.077,1512.0,-0.29,7.926,0.304,-0.14800000000000002,0.35200000000000004,0.0,2.0,0.0,0.0,0.0,2019,70.81044047619048,294.13095238095235,0.6216908625106746,0.1111111111111111,0.666005291005291,0.508
1370,Emiliano Grillo,19.507,1404.0,-0.27,-34.828,0.47,0.9259999999999999,-0.345,0.0,2.0,0.0,1.0,0.0,2019,70.81419230769231,295.70454545454544,0.6813186813186813,0.09401709401709403,0.6873219373219374,1.051
1371,Cameron Smith,16.257,1332.0,-0.29,8.323,-0.12300000000000001,0.004,0.28600000000000003,0.0,3.0,0.0,0.0,0.0,2019,70.81428378378378,294.23387096774195,0.5936293436293436,0.09309309309309308,0.6366366366366366,0.16700000000000004
1372,Adam Schenk,73.686,1800.0,-0.3,27.941,0.08,0.142,-0.075,0.0,3.0,0.0,0.0,0.0,2019,70.81685999999998,300.775,0.6127415891195419,0.1111111111111111,0.6861111111111111,0.14699999999999994
1373,Danny Willett,-3.8110000000000004,1134.0,-0.26,-6.5,0.10800000000000001,0.25,0.154,0.0,2.0,0.0,0.0,0.0,2019,70.82839682539684,293.80508474576266,0.5956719817767654,0.10405643738977073,0.6622574955908289,0.512
1374,Johnson Wagner,57.147,1044.0,-0.29,22.959,-0.2,-0.015,-0.268,0.0,1.0,0.0,1.0,0.0,2019,70.84736206896551,283.37068965517244,0.6707768187422934,0.1111111111111111,0.7155172413793104,-0.483
1375,Keegan Bradley,25.638,1476.0,-0.26,-34.551,0.23800000000000002,0.5670000000000001,-0.142,0.0,3.0,0.0,1.0,0.0,2019,70.84924390243903,298.52702702702703,0.6634782608695652,0.1002710027100271,0.6849593495934959,0.6629999999999999
1376,Martin Laird,67.313,1440.0,-0.27,1.3730000000000002,0.1,0.075,0.028999999999999998,0.0,4.0,0.0,0.0,0.0,2019,70.8664125,298.85,0.6309204647006256,0.1111111111111111,0.6986111111111111,0.204
1377,Russell Henley,54.156000000000006,1260.0,-0.25,-18.227999999999998,0.13699999999999998,0.33399999999999996,-0.005,0.0,1.0,0.0,1.0,0.0,2019,70.87365714285714,287.67142857142863,0.6933333333333334,0.1111111111111111,0.6809523809523811,0.466
1378,Jonas Blixt,42.498999999999995,1368.0,-0.29,8.329,-0.003,-0.039,0.034,0.0,1.0,0.0,0.0,0.0,2019,70.87498684210526,289.39473684210526,0.6430594900849859,0.1111111111111111,0.6513157894736842,-0.008
1379,Ryan Armour,71.671,1656.0,-0.26,14.227,-0.10300000000000001,-0.002,0.106,0.0,1.0,0.0,0.0,0.0,2019,70.88772826086957,277.9404761904762,0.7381137957911146,0.10144927536231883,0.6757246376811594,0.0010000000000000009
1380,Mackenzie Hughes,43.953,1368.0,-0.28,-0.9009999999999999,-0.068,0.032,0.006,0.0,2.0,0.0,1.0,0.0,2019,70.90727631578947,297.2105263157895,0.5797922568460812,0.1111111111111111,0.6527777777777778,-0.030000000000000006
1381,Sebastián Muñoz,79.565,1440.0,-0.3,4.856,-0.048,0.054000000000000006,0.261,0.0,3.0,0.0,0.0,0.0,2019,70.9070625,298.8375,0.5980304386750224,0.1111111111111111,0.6826388888888889,0.267
1382,Nick Watney,61.402,1494.0,-0.29,0.8290000000000001,0.01,0.071,0.04,0.0,3.0,0.0,0.0,0.0,2019,70.90845783132531,301.6533333333333,0.5929127052722558,0.1004016064257028,0.6860776439089692,0.121
1383,Kiradech Aphibarnrat,5.483,1116.0,-0.28,15.167,-0.015,-0.433,0.19399999999999998,0.0,3.0,0.0,0.0,1.0,2019,70.91101612903226,292.42592592592587,0.6324884792626728,0.0967741935483871,0.6164874551971327,-0.254
1384,Sam Ryder,71.67,1296.0,-0.3,25.592,0.038,0.158,-0.161,0.0,2.0,0.0,0.0,1.0,2019,70.91208333333333,293.88970588235287,0.6361829025844931,0.10493827160493828,0.6797839506172839,0.035
1385,Joel Dahmen,49.474,1728.0,-0.29,-7.756,0.249,0.141,-0.204,0.0,2.0,0.0,1.0,0.0,2019,70.93202083333334,292.3693181818182,0.6850746268656717,0.10185185185185183,0.6672453703703703,0.18600000000000005
1386,Troy Merritt,70.969,1098.0,-0.32,4.773,-0.054000000000000006,0.366,0.040999999999999995,0.0,4.0,0.0,1.0,0.0,2019,70.95031147540983,293.3245614035088,0.6643356643356644,0.10382513661202186,0.6885245901639344,0.353
1387,Shawn Stefani,68.78699999999999,1368.0,-0.27,-9.845,-0.303,0.42100000000000004,0.133,0.0,2.0,0.0,0.0,0.0,2019,70.95772368421053,295.9407894736842,0.6188679245283019,0.1111111111111111,0.6995614035087719,0.251
1388,Scott Brown,51.74,1476.0,-0.27,4.993,0.19899999999999998,-0.083,-0.19399999999999998,0.0,4.0,0.0,0.0,0.0,2019,70.96024390243902,288.640243902439,0.6541484716157205,0.1111111111111111,0.6653116531165312,-0.078
1389,Si Woo Kim,62.983999999999995,1476.0,-0.32,-3.516,0.066,-0.177,0.305,0.0,5.0,0.0,0.0,1.0,2019,70.96321951219512,292.41891891891885,0.6294681778552746,0.1002710027100271,0.6490514905149052,0.19399999999999998
1390,C.T. Pan,33.189,1476.0,-0.27,-3.71,-0.114,0.054000000000000006,0.18,1.0,2.0,1.0,0.0,1.0,2019,70.96571951219514,284.97857142857146,0.6477272727272727,0.0948509485094851,0.6415989159891599,0.12
1391,Ryan Moore,57.089,1332.0,-0.3,3.885,0.114,0.596,0.055,0.0,2.0,0.0,1.0,1.0,2019,70.97417567567568,282.20454545454544,0.7553191489361702,0.0990990990990991,0.6816816816816816,0.765
1392,Francesco Molinari,-6.414,972.0,-0.25,-8.87,0.105,0.04,0.105,1.0,3.0,1.0,0.0,1.0,2019,70.97381481481482,288.7,0.6644736842105263,0.10288065843621401,0.6358024691358025,0.25
1393,Josh Teater,64.889,1206.0,-0.27,-0.884,0.081,0.361,-0.162,0.0,2.0,0.0,0.0,0.0,2019,70.98341791044777,291.9850746268657,0.6350053361792957,0.1111111111111111,0.7048092868988391,0.28
1394,Cameron Davis,63.891000000000005,1296.0,-0.29,-11.6,0.19699999999999998,0.165,-0.021,0.0,0.0,0.0,0.0,0.0,2019,70.98459722222222,308.9791666666667,0.5800995024875621,0.1111111111111111,0.6875,0.341
1395,Sepp Straka,53.036,1296.0,-0.3,3.255,0.37799999999999995,0.309,-0.191,0.0,1.0,0.0,0.0,1.0,2019,70.98661111111113,304.3958333333333,0.6390827517447657,0.1111111111111111,0.6905864197530864,0.4960000000000001
1396,Sam Burns,40.629,1404.0,-0.31,25.125,0.27699999999999997,-0.293,-0.304,0.0,3.0,0.0,0.0,1.0,2019,70.9952435897436,307.1602564102564,0.5716911764705882,0.1111111111111111,0.6474358974358975,-0.31999999999999995
1397,Danny Lee,37.729,1458.0,-0.28,-17.247,0.085,0.156,-0.139,0.0,3.0,0.0,1.0,0.0,2019,70.99665432098766,301.39610389610385,0.5707964601769911,0.1056241426611797,0.6673525377229081,0.10199999999999998
1398,Brian Stuard,63.952,1692.0,-0.27,13.515,-0.239,0.266,0.19,0.0,3.0,0.0,0.0,0.0,2019,70.99948936170213,276.5988372093023,0.7109077040427155,0.1016548463356974,0.6489361702127661,0.21700000000000005
1399,Hank Lebioda,56.108999999999995,1260.0,-0.27,-16.223,0.085,0.281,0.081,0.0,1.0,0.0,0.0,0.0,2019,71.00155714285717,293.95714285714286,0.6564102564102564,0.1111111111111111,0.692063492063492,0.4470000000000001
1400,Brian Harman,39.45,1602.0,-0.28,6.376,0.312,-0.301,0.245,0.0,4.0,0.0,0.0,0.0,2019,71.01629213483146,288.3888888888889,0.6816720257234726,0.10112359550561796,0.6416978776529338,0.256
1401,Kevin Tway,53.576,1440.0,-0.27,-8.786,-0.099,0.124,0.249,1.0,2.0,1.0,0.0,0.0,2019,71.0197,303.7569444444445,0.5525846702317291,0.1,0.6701388888888888,0.27399999999999997
1402,Keith Mitchell,47.732,1494.0,-0.3,-20.631999999999998,0.657,0.037000000000000005,-0.102,1.0,3.0,1.0,0.0,0.0,2019,71.02086746987952,303.1666666666667,0.6037898363479759,0.1004016064257028,0.6733601070950469,0.5920000000000001
1403,Dominic Bozzelli,70.515,1206.0,-0.33,41.522,-0.23600000000000002,-0.7659999999999999,0.005,0.0,2.0,0.0,0.0,0.0,2019,71.02261194029852,296.42537313432837,0.6019210245464247,0.1111111111111111,0.6691542288557214,-0.9969999999999998
1404,J.J. Spaun,70.779,1476.0,-0.27,-1.328,-0.046,0.094,0.003,0.0,2.0,0.0,0.0,1.0,2019,71.03389024390245,290.41891891891885,0.6355710549258936,0.1002710027100271,0.6836043360433605,0.051
1405,Roger Sloan,57.836000000000006,1512.0,-0.3,7.085,-0.07200000000000001,0.096,-0.105,0.0,3.0,0.0,1.0,0.0,2019,71.0337619047619,295.80357142857144,0.6182749786507259,0.1111111111111111,0.6507936507936508,-0.081
1406,Adam Svensson,57.84,1206.0,-0.26,-33.084,0.213,0.509,0.259,0.0,0.0,0.0,0.0,0.0,2019,71.0423880597015,289.84328358208955,0.6524064171122995,0.1111111111111111,0.6940298507462687,0.981
1407,Alex Noren,0.7340000000000001,1080.0,-0.26,-11.455,0.083,-0.366,0.28,0.0,0.0,0.0,0.0,0.0,2019,71.04556666666667,301.09615384615387,0.6238095238095238,0.0962962962962963,0.6527777777777778,-0.0029999999999999467
1408,Harris English,69.971,1638.0,-0.28,41.67100000000001,-0.024,-0.4370000000000001,0.134,0.0,0.0,0.0,0.0,0.0,2019,71.05462637362636,300.956043956044,0.6157480314960629,0.1111111111111111,0.6684981684981685,-0.3270000000000001
1409,Bill Haas,46.861999999999995,1242.0,-0.27,3.3539999999999996,-0.083,-0.16899999999999998,0.35,0.0,2.0,0.0,0.0,0.0,2019,71.05597101449275,291.4782608695652,0.6133056133056133,0.1111111111111111,0.6465378421900161,0.09799999999999998
1410,Pat Perez,36.671,1116.0,-0.28,21.954,-0.498,-0.085,0.335,0.0,3.0,0.0,0.0,0.0,2019,71.05920967741936,286.07,0.6528258362168397,0.08960573476702509,0.6532258064516129,-0.24799999999999994
1411,Brice Garnett,82.723,1530.0,-0.28,5.928,0.281,-0.253,-0.153,0.0,2.0,0.0,0.0,0.0,2019,71.0673294117647,287.4025974025974,0.7145256087321579,0.10065359477124183,0.6954248366013072,-0.12499999999999994
1412,Carlos Ortiz,57.659,1476.0,-0.27,5.723,0.177,-0.07200000000000001,-0.06,0.0,3.0,0.0,0.0,1.0,2019,71.06901219512194,301.01219512195115,0.6230366492146597,0.1111111111111111,0.6781842818428184,0.044999999999999984
1413,Kyle Stanley,28.112,1368.0,-0.26,-16.351,0.037000000000000005,0.309,-0.062,0.0,1.0,0.0,0.0,0.0,2019,71.09357894736844,288.90625,0.6907894736842105,0.0935672514619883,0.6747076023391813,0.284
1414,Sung Kang,35.472,1512.0,-0.27,-6.194,0.165,0.036000000000000004,-0.083,1.0,4.0,1.0,0.0,0.0,2019,71.10085714285714,300.4625,0.6071733561058924,0.1058201058201058,0.6613756613756614,0.118
1415,Richy Werenski,65.608,1494.0,-0.28,5.43,0.057,-0.163,-0.114,0.0,1.0,0.0,0.0,1.0,2019,71.10371084337348,293.60843373493975,0.6125970664365833,0.1111111111111111,0.6593038821954484,-0.22000000000000006
1416,Max Homa,33.78,1440.0,-0.28,-0.38,0.213,0.179,-0.304,1.0,2.0,1.0,0.0,0.0,2019,71.10974999999998,300.18125,0.5747538048343778,0.1111111111111111,0.6513888888888889,0.08800000000000002
1417,Roberto Castro,62.169,1296.0,-0.26,-4.9030000000000005,-0.382,0.4320000000000001,0.039,0.0,2.0,0.0,0.0,0.0,2019,71.12734722222223,283.7638888888889,0.674975074775673,0.1111111111111111,0.6844135802469136,0.0890000000000001
1418,Kevin Na,14.66,1080.0,-0.27,3.925,-0.282,-0.076,0.355,1.0,3.0,1.0,0.0,0.0,2019,71.14433333333334,289.5833333333333,0.6404761904761904,0.08888888888888889,0.6444444444444445,-0.003000000000000003
1419,Trey Mullinax,44.152,1314.0,-0.28,-22.265,0.341,0.134,-0.293,0.0,0.0,0.0,0.0,0.0,2019,71.19386301369863,310.1712328767124,0.5103244837758112,0.1111111111111111,0.6750380517503806,0.18200000000000005
1420,Austin Cook,49.891999999999996,1152.0,-0.3,-4.658,0.23600000000000002,-0.095,-0.3720000000000001,0.0,2.0,0.0,0.0,0.0,2019,71.2014375,290.99107142857144,0.7025813692480359,0.09722222222222222,0.6571180555555556,-0.2310000000000001
1421,Stephan Jaeger,64.266,1278.0,-0.27,-5.176,-0.239,-0.127,0.365,0.0,0.0,0.0,0.0,0.0,2019,71.20092957746478,293.74647887323937,0.5953582240161454,0.1111111111111111,0.6596244131455399,-0.0010000000000000009
1422,Roberto Díaz,58.468,1170.0,-0.28,8.238999999999999,0.11800000000000001,-0.466,0.063,0.0,0.0,0.0,0.0,0.0,2019,71.2072,287.4076923076923,0.6784530386740332,0.1111111111111111,0.6658119658119658,-0.28500000000000003
1423,Luke List,16.048,1134.0,-0.28,-15.4,0.48100000000000004,-0.005,0.006,0.0,4.0,0.0,0.0,0.0,2019,71.22298412698413,313.3412698412698,0.5306122448979592,0.1111111111111111,0.654320987654321,0.48200000000000004
1424,Wes Roach,74.369,1134.0,-0.28,-0.019,0.079,-0.11,0.19699999999999998,0.0,2.0,0.0,0.0,1.0,2019,71.22807936507938,294.14285714285717,0.6594778660612939,0.1111111111111111,0.6763668430335097,0.166
1425,Chase Wright,64.047,1242.0,-0.29,21.623,0.013000000000000001,-0.069,-0.313,0.0,0.0,0.0,0.0,0.0,2019,71.2325652173913,299.0869565217391,0.6261682242990654,0.1111111111111111,0.679549114331723,-0.369
1426,Kramer Hickok,58.73,1386.0,-0.26,-35.60800000000001,0.336,-0.264,0.245,0.0,0.0,0.0,0.0,0.0,2019,71.24324675324675,290.97402597402595,0.6924510717614166,0.1111111111111111,0.670995670995671,0.317
1427,Jimmy Walker,19.392,1332.0,-0.23,-7.43,-0.18100000000000002,0.051,0.322,0.0,0.0,0.0,0.0,0.0,2019,71.26205405405405,299.1515151515151,0.5565217391304348,0.0990990990990991,0.6471471471471472,0.192
1428,Andrew Landry,55.614,1332.0,-0.27,-9.937000000000001,0.185,0.2,-0.244,0.0,1.0,0.0,0.0,1.0,2019,71.26505405405405,286.7905405405405,0.7171814671814671,0.1111111111111111,0.6711711711711712,0.141
1429,Patton Kizzire,39.603,1332.0,-0.31,34.05,-0.489,-0.132,-0.12,0.0,1.0,0.0,0.0,0.0,2019,71.29193243243245,294.93939393939394,0.6071428571428571,0.0990990990990991,0.6396396396396397,-0.741
1430,Bronson Burgoon,36.217,990.0,-0.27,-13.679,0.054000000000000006,-0.033,-0.07400000000000001,0.0,2.0,0.0,1.0,0.0,2019,71.29485454545456,296.0588235294117,0.6649350649350649,0.10303030303030304,0.6797979797979798,-0.053000000000000005
1431,Ryan Blaum,63.776,1476.0,-0.28,13.937000000000001,-0.052000000000000005,-0.292,0.006,0.0,1.0,0.0,0.0,0.0,2019,71.3021463414634,289.1768292682927,0.625,0.1111111111111111,0.6497289972899729,-0.338
1432,Kyoung-Hoon Lee,45.791000000000004,1512.0,-0.26,-5.935,0.125,-0.011000000000000001,-0.124,0.0,2.0,0.0,0.0,1.0,2019,71.30703571428572,286.175,0.6601362862010222,0.1058201058201058,0.6765873015873016,-0.009999999999999995
1433,Alex Prugh,56.841,1278.0,-0.25,-19.615,0.379,0.222,-0.32299999999999995,0.0,0.0,0.0,0.0,0.0,2019,71.32170422535212,303.67605633802816,0.6407669021190716,0.1111111111111111,0.7143974960876369,0.278
1434,Phil Mickelson,11.880999999999998,1080.0,-0.3,-8.025,-0.307,-0.065,0.094,1.0,2.0,1.0,1.0,0.0,2019,71.33135,306.2916666666667,0.5077473182359953,0.1111111111111111,0.6416666666666667,-0.278
1435,Jason Dufner,44.168,1296.0,-0.24,-28.160999999999998,0.264,0.091,0.124,0.0,2.0,0.0,0.0,0.0,2019,71.33566666666667,290.1015625,0.6779324055666004,0.09876543209876544,0.7075617283950617,0.479
1436,Hudson Swafford,36.966,1026.0,-0.3,-1.4709999999999999,-0.047,0.11900000000000001,-0.239,0.0,0.0,0.0,0.0,1.0,2019,71.35028070175439,295.20175438596493,0.5766331658291457,0.1111111111111111,0.6676413255360624,-0.16699999999999998
1437,Brian Gay,68.693,1602.0,-0.27,24.096,-0.28600000000000003,-0.392,0.065,0.0,2.0,0.0,0.0,1.0,2019,71.35610112359551,274.9197530864197,0.701853344077357,0.10112359550561796,0.6435705368289638,-0.613
1438,Charley Hoffman,10.245999999999999,1260.0,-0.27,-7.438,0.049,0.396,-0.23,0.0,2.0,0.0,1.0,0.0,2019,71.36065714285716,295.6290322580645,0.5825641025641025,0.0984126984126984,0.665079365079365,0.215
1439,Patrick Rodgers,34.623000000000005,918.0,-0.29,19.24,0.157,-0.38299999999999995,0.028999999999999998,0.0,1.0,0.0,1.0,0.0,2019,71.3651568627451,299.79411764705884,0.5724331926863573,0.1111111111111111,0.6470588235294118,-0.19699999999999998
